date,gross_return,transaction_cost,net_return,turnover,gross_exposure,equity_curve
2025-05-20,-0.003399845573034412,0.00024254937688144033,-0.0036423949499158523,0.33333333333333337,1.0000000000000013,1.1449979768617153
2025-05-21,-0.0012148671006958732,0.00017179074868640156,-0.0013866578493822747,0.2666666666666667,1.0000000000000013,1.1434102564295732
2025-05-22,-0.0022514669341233053,0.00013293903001646354,-0.002384405964139769,0.2,1.0000000000000013,1.140683902194684
2025-05-23,0.001066693948606769,0.0002034578188412177,0.0008632361297655513,0.30000000000000004,1.0000000000000013,1.1416685817517005
2025-05-26,-0.00021647796024724074,0.00020548043809406042,-0.0004219583983413012,0.26666666666666666,1.0000000000000013,1.141186845105508
2025-05-27,0.0022037611534196093,0.0003242656005262918,0.0018794955528933176,0.43333333333333335,1.0000000000000013,1.1433317007059043
2025-05-28,0.0006615263705281909,0.00023057921805923513,0.00043094715246895575,0.33333333333333337,1.0000000000000013,1.143824416246651
2025-05-29,0.0017848387342199548,0.00026985596747462206,0.0015149827667453328,0.3946236559139785,1.0000000000000002,1.1455572905254474
2025-05-30,-0.003797265261691012,0.0002531521735830563,-0.004050417435274068,0.3602150537634408,1.0000000000000013,1.1409173053027977
2025-06-02,0.0030095594586471396,0.00025624928193581525,0.0027533101767113245,0.3666666666666667,1.0000000000000013,1.144058604530274
2025-06-03,0.005477781546641837,0.00026845925069213944,0.005209322295949698,0.33333333333333337,1.0000000000000013,1.1500183745267267
2025-06-04,0.0033879138670275975,0.00025143359095575326,0.0031364802760718443,0.30000000000000004,1.0000000000000013,1.15362538447555
2025-06-05,0.006508443070403989,0.00019175954906235746,0.006316683521341631,0.23333333333333336,1.0000000000000013,1.1609124709314682
2025-06-06,-0.0007887005744353451,0.00020541103941121004,-0.0009941116138465552,0.2666666666666667,1.0000000000000013,1.159758394361456
2025-06-09,8.923885963730963e-05,0.00017904591532059608,-8.980705568328645e-05,0.23333333333333334,1.0000000000000013,1.1596542398747545
2025-06-10,0.007161166841165915,0.0002592335534174849,0.00690193328774843,0.33333333333333337,1.0000000000000013,1.1676580960752247
2025-06-11,-0.00010199576916862922,0.00021169878812377454,-0.00031369455729240373,0.30000000000000004,1.0000000000000013,1.1672918080857075
2025-06-12,-0.002968540409783152,0.0003405894230068411,-0.003309129832789993,0.4666666666666667,1.0000000000000013,1.1634290879399998
2025-06-13,5.104722681541457e-05,0.00021942018120850557,-0.000168372954393091,0.30000000000000004,1.0000000000000013,1.1632331979472366
2025-06-16,0.0038746433461245657,0.0002079268044650488,0.003666716541659517,0.3,1.0000000000000013,1.1674984443559573
2025-06-17,0.002121389825707296,0.00023255522419903863,0.0018888346015082573,0.30000000000000004,1.0000000000000013,1.169703655814864
2025-06-18,0.008275040329810485,0.0002464205888989447,0.008028619740911541,0.33333333333333337,1.0000000000000013,1.1790947616769556
2025-06-19,-0.0012865878859560833,0.00027865615251989294,-0.0015652440384759762,0.4,1.0000000000000013,1.1772491906304425
2025-06-20,-0.002054607740537766,0.0001803331923993023,-0.0022349409329370682,0.23333333333333334,1.0000000000000013,1.1746181082260354
2025-06-23,0.0027011238396289243,0.00020339574880041386,0.0024977280908285104,0.30000000000000004,1.0000000000000013,1.1775519848709475
2025-06-24,0.0012378370956100373,0.00019314499921195815,0.0010446920963980792,0.2666666666666667,1.0000000000000013,1.17878216412264
2025-06-25,-0.0049790317010839176,0.0001254085827903356,-0.005104440283874253,0.16666666666666669,1.0000000000000013,1.1727651409581799
2025-06-26,0.00020630752872197026,0.00020515485853695966,1.1526701850106012e-06,0.2666666666666667,1.0000000000000013,1.172766492769592
2025-06-27,-0.0011612085692694564,0.000193935261225062,-0.0013551438304945183,0.2666666666666667,1.0000000000000013,1.1711772254923045
2025-06-30,0.0012736263194428614,0.0001821709046347923,0.001091455414808069,0.2666666666666667,1.0000000000000013,1.172455513216768
2025-07-01,0.0007178624037494334,0.00029059869457266673,0.0004272637091767667,0.4,1.0000000000000013,1.1729564609081897
2025-07-02,-0.000417083798682383,0.00023823076630573564,-0.0006553145649881186,0.33333333333333337,1.0000000000000013,1.1721878054552597
2025-07-03,-0.002076650605655248,0.00017346413104229091,-0.002250114736697539,0.23333333333333334,1.0000000000000013,1.1695502484000275
2025-07-04,0.002099214944042308,0.00021469661194577872,0.0018845183320965295,0.30000000000000004,1.0000000000000013,1.1717542872834454
2025-07-07,0.005368110906611,0.00024142257705272747,0.005126688329558273,0.33333333333333337,1.0000000000000013,1.1777615063131712
2025-07-08,-0.0019749546007369425,0.00020476380225882356,-0.002179718402995766,0.30000000000000004,1.0000000000000013,1.1751943178835202
2025-07-09,-0.005526472621107536,0.00032260039358802153,-0.005849073014695558,0.43333333333333335,1.0000000000000013,1.1683205205117642
2025-07-10,0.0021598949305412104,0.00026521469031322916,0.0018946802402279813,0.3946236559139785,1.0000000000000004,1.1705341143162307
2025-07-11,0.00323396389221652,0.0002652407741481537,0.002968723118068366,0.3602150537634409,1.0000000000000013,1.174009106001889
2025-07-14,0.004185240628232216,0.00020976830406291936,0.003975472324169296,0.30000000000000004,1.0000000000000013,1.1786763467111223
2025-07-15,-0.001264575043024682,0.0002492190094230601,-0.001513794052447742,0.33333333333333337,1.0000000000000013,1.1768920734677102
2025-07-16,-3.9376438176221595e-05,0.0002529200307713763,-0.00029229646894759787,0.33333333333333337,1.0000000000000013,1.1765480720703032
2025-07-17,0.0024583624324891044,0.0003149902960601218,0.0021433721364289824,0.4,1.0000000000000013,1.179069852425148
2025-07-18,0.0017741179758392765,0.00021890990673519316,0.0015552080691040833,0.30000000000000004,1.0000000000000013,1.180903551373677
2025-07-21,0.002781481654136569,0.00018431933420540115,0.0025971623199311676,0.23333333333333334,1.0000000000000013,1.1839705495807777
2025-07-22,0.0017746477561509173,0.00017865727074641716,0.0015959904854045003,0.23333333333333334,1.0000000000000013,1.185860155312908
2025-07-23,0.00022945570276844686,0.0002031820153276687,2.6273687440778155e-05,0.2666666666666667,1.0000000000000013,1.1858913122319772
2025-07-24,0.0009543116709906301,0.00019509004815178847,0.0007592216228388417,0.2666666666666667,1.0000000000000013,1.1867916665585605
2025-07-25,0.0020396376835155362,0.0001717076653138514,0.0018679300182016848,0.23333333333333334,1.0000000000000013,1.1890085103378767
2025-07-28,-0.0040829420256321995,0.00022964036296501913,-0.004312582388597218,0.30000000000000004,1.0000000000000013,1.1838808131763014
2025-07-29,0.0009637767201962134,0.0002377789974040515,0.0007259977227921619,0.30000000000000004,1.0000000000000013,1.1847403079507248
2025-07-30,-0.004286019680350709,0.00022704698172843084,-0.00451306666207914,0.3,1.0000000000000013,1.179393495963691
2025-07-31,-0.006821734178858237,0.00022697396520444897,-0.007048708144062685,0.30000000000000004,1.0000000000000013,1.171080295423637
2025-08-01,0.002286411909241435,0.0003127604727552084,0.001973651436486227,0.4333333333333334,1.0000000000000013,1.1733915997309408
2025-08-04,0.0030269480109403257,0.000202204438086751,0.0028247435728535747,0.2666666666666667,1.0000000000000013,1.1767061301107211
2025-08-05,0.00025742890430035707,0.00018113862404961538,7.629028025074168e-05,0.2666666666666667,1.0000000000000013,1.17679590135116
2025-08-06,0.0021654236172929937,0.00030529893875164333,0.0018601246785413504,0.4,1.0000000000000013,1.1789848884488694
2025-08-07,-0.006359511405584966,0.00025960525564013205,-0.006619116661225098,0.33333333333333337,1.0000000000000013,1.171181049930405
2025-08-08,0.0037632504390481374,0.0002837427401388038,0.003479507698909334,0.4,1.0000000000000013,1.1752561834104545
2025-08-11,0.002719634185382806,0.00029920618648712885,0.0024204279988956773,0.3666666666666667,1.0000000000000013,1.1781008063826566
2025-08-12,0.0005687036019221807,0.00022497949978559685,0.0003437241021365838,0.30000000000000004,1.0000000000000013,1.1785057480245569
2025-08-13,0.0008879050192712481,0.0003430302425093895,0.0005448747767618587,0.4666666666666667,1.0000000000000013,1.1791478860809244
2025-08-14,-0.0004899776223559651,0.0002681252303365374,-0.0007581028526925025,0.3666666666666667,1.0000000000000013,1.1782539707047401
2025-08-15,0.0021712672572682724,0.0002116450570128738,0.0019596222002553985,0.30000000000000004,1.0000000000000013,1.180562903343272
2025-08-18,0.005998970581759203,0.00021555126510939025,0.005783419316649812,0.30000000000000004,1.0000000000000013,1.1873905936429876
2025-08-19,-0.002812663260666854,0.00018912042949896648,-0.0030017836901658204,0.26666666666666666,1.0000000000000013,1.1838263039251338
2025-08-20,-0.002181781795293507,0.0001793476173689233,-0.0023611294126624303,0.26666666666666666,1.0000000000000013,1.1810311368194526
2025-08-21,-0.0035166760874257895,0.00020900316529212182,-0.0037256792527179112,0.30000000000000004,1.0000000000000013,1.1766309936161905
2025-08-22,0.001965094976916537,0.00018059502663272231,0.0017844999502838147,0.23333333333333334,1.0000000000000013,1.1787306915658011
2025-08-25,-0.001352302888392474,0.00026414838847704076,-0.0016164512768695148,0.3666666666666667,1.0000000000000013,1.1768253308343344
2025-08-26,0.0027318153579751767,0.00023385620223041048,0.002497959155744766,0.30000000000000004,1.0000000000000013,1.1797649924442044
2025-08-27,0.001188631436279399,0.00012419135981212444,0.0010644400764672746,0.16666666666666669,1.0000000000000013,1.181020781582975
2025-08-28,0.0031068950853272393,0.00019426213575281866,0.002912632949574421,0.2666666666666667,1.0000000000000013,1.1844606616255455
2025-08-29,0.0031489466869486756,0.00013929420227272522,0.0030096524846759502,0.2,1.0000000000000013,1.1880254765988076
2025-09-01,0.00627591831066094,4.691188825814488e-05,0.006229006422402795,0.06666666666666667,1.0000000000000013,1.19542569492252
2025-09-02,-0.00041990166033703557,0.00018574617265070505,-0.0006056478329877406,0.2666666666666667,1.0000000000000013,1.1947016879408923
2025-09-03,-0.005783103458733889,0.00022623781330438142,-0.00600934127203827,0.30000000000000004,1.0000000000000013,1.1875223177797753
2025-09-04,0.003915552935372774,0.0003554005021326345,0.0035601524332401395,0.46666666666666673,1.0000000000000013,1.1917500782489459
2025-09-05,0.0013456698095886993,0.00017014978692179116,0.001175520022666908,0.23333333333333336,1.0000000000000013,1.1931510043279423
2025-09-08,0.0013097938081055435,0.00025658987958862003,0.0010532039285169235,0.3666666666666667,1.0000000000000013,1.1944076356530144
2025-09-09,0.006308376479017115,0.00020016720924865506,0.00610820926976846,0.23333333333333334,1.0000000000000013,1.2017033274449924
2025-09-10,0.00011682215357560665,0.0001540809230153465,-3.725876943973984e-05,0.1978494623655914,1.0000000000000004,1.2016585534577802
2025-09-11,0.0010384611778545732,0.00018922630294754787,0.0008492348749070252,0.26236559139784943,1.0000000000000013,1.2026790438091068
2025-09-12,0.002697207084470513,0.0002550764930566663,0.002442130591413847,0.3666666666666667,1.0000000000000013,1.2056161430936452
2025-09-15,0.0029185537116571247,0.0001981810815621911,0.0027203726300949337,0.29354838709677417,1.0000000000000004,1.2088958682517177
2025-09-16,-0.002456260957163223,0.00030472831991588446,-0.002760989277079107,0.4193548387096774,1.0000000000000002,1.2055581197223695
2025-09-17,-0.007094508786647349,0.0003657558031287447,-0.007460264589776094,0.5268817204301075,1.0000000000000013,1.1965643371708876
2025-09-18,-0.0032218202897423684,0.00015672751187780604,-0.0033785478016201743,0.23333333333333334,1.0000000000000013,1.1925216873600417
2025-09-19,0.003279761326941199,0.00024221277462895848,0.0030375485523122404,0.33333333333333337,1.0000000000000013,1.1961440298850832
2025-09-22,-0.001492303934902702,0.0001985823970076024,-0.0016908863319103045,0.2666666666666667,1.0000000000000013,1.1941214862939544
2025-09-23,0.004659227534432615,0.00021523885952247883,0.004443988674910136,0.2666666666666667,1.0000000000000013,1.1994281486555116
2025-09-24,0.004286310842610667,0.00019127856655079575,0.004095032276059871,0.2666666666666667,1.0000000000000013,1.2043398456370706
2025-09-25,-0.0014321421073737002,0.00014217448881560167,-0.0015743165961893018,0.2,1.0000000000000013,1.202443833430632
2025-09-26,-0.0019421202679768708,0.00023880397013313197,-0.002180924238110003,0.33333333333333337,1.0000000000000013,1.1998213945293372
2025-09-29,-0.004305529296521347,0.0002384245519533657,-0.004543953848474713,0.33333333333333337,1.0000000000000013,1.1943694614861833
2025-09-30,0.008139810027916403,0.00022607524640510986,0.007913734781511294,0.3268817204301075,1.0000000000000004,1.2038213846355212
2025-10-01,-0.0005554045822538965,0.00022542779098494383,-0.0007808323732388403,0.3268817204301075,1.0000000000000013,1.2028814019268006
2025-10-02,-0.0023925943671901134,0.0002296414120958608,-0.0026222357792859744,0.33333333333333337,1.0000000000000013,1.1997271632764304
2025-10-03,-0.0012042651410587024,0.00023102897224519238,-0.0014352941133038948,0.33333333333333337,1.0000000000000013,1.198005201941409
2025-10-06,0.002521225116102726,0.00019711583810738995,0.0023241092779953364,0.30000000000000004,1.0000000000000013,1.2007894969463275
2025-10-07,0.0018535059512881456,0.00019097054515026482,0.0016625354061378808,0.2666666666666667,1.0000000000000013,1.2027858520003194
2025-10-08,0.004261890090610392,0.00019690191122524522,0.004064988179385147,0.2666666666666667,1.0000000000000013,1.2076751622710322
2025-10-09,0.000877845412681692,0.00019213295709310125,0.0006857124555885907,0.2666666666666667,1.0000000000000013,1.2085032801721065
2025-10-10,0.002277627072218418,0.00019456042823692366,0.002083066643981494,0.2666666666666667,1.0000000000000013,1.2110206730441753
2025-10-13,-0.004514470792889451,0.00025528793070903223,-0.004769758723598483,0.36666666666666664,1.0000000000000013,1.2052443966244646
2025-10-14,-0.003034794481992594,0.00015070726954679225,-0.003185501751539386,0.2,1.0000000000000013,1.2014050884879843
2025-10-15,0.00039092946006946347,0.000295783160755077,9.514629931438648e-05,0.3924731182795699,1.0000000000000004,1.2015193977361314
2025-10-16,0.002654805721953746,0.0002259400167859231,0.002428865705167823,0.29569892473118276,1.0000000000000013,1.2044377269953865
2025-10-17,-0.008281540012152,0.0002462230996441991,-0.0085277631117962,0.3279569892473118,1.0000000000000002,1.1941665673766597
2025-10-20,-0.0048712089251976695,0.0002594658280062539,-0.005130674753203924,0.3612903225806452,1.0000000000000013,1.1880396871183
2025-10-21,-0.003934111234579853,0.00018278726842359608,-0.004116898503003449,0.2666666666666667,1.0000000000000013,1.183148648308894
2025-10-22,-0.0009176876467943003,0.00018211241990883487,-0.0010998000667031352,0.2666666666666667,1.0000000000000013,1.1818474213465642
2025-10-23,-0.002552976804580261,0.00020114075665880385,-0.002754117561239065,0.30000000000000004,1.0000000000000013,1.1785924746087284
2025-10-24,0.00021695841317229505,0.00025798462474890365,-4.1026211576608606e-05,0.3666666666666667,1.0000000000000013,1.1785441214245025
2025-10-27,-0.0015157453417879107,0.00021254635927553687,-0.0017282917010634476,0.30000000000000004,1.0000000000000013,1.1765072534001073
2025-10-28,-0.0009581899270307438,0.000298959144023343,-0.0012571490710540868,0.43333333333333335,1.0000000000000013,1.175028208399407
2025-10-29,0.0009164727376275123,0.0001932252583440754,0.0007232474792834369,0.2666666666666667,1.0000000000000013,1.175878044589219
2025-10-30,0.0008093330996786437,0.0001411369285459277,0.000668196171132716,0.23333333333333334,1.0000000000000013,1.1766637617963325
2025-10-31,-0.0018338109075637043,0.00016734810416899244,-0.0020011590117326966,0.23333333333333334,1.0000000000000013,1.1743090705056345
2025-11-03,0.00347286625099427,0.0001935804481388679,0.003279285802855402,0.30000000000000004,1.0000000000000013,1.178159965568708
2025-11-04,0.002278148240604574,0.00024560199975405317,0.0020325462408505206,0.3666666666666667,1.0000000000000013,1.1805546301778453
2025-11-05,-8.495337543267716e-06,0.0002781017407288291,-0.0002865970782720968,0.4,1.0000000000000013,1.1802162866700958
2025-11-06,-0.00583511919826867,0.0002813239440405793,-0.0061164431423092495,0.4,1.0000000000000013,1.1729975608570506
2025-11-07,-0.003747625858301583,0.0002726638167818841,-0.004020289675083467,0.4,1.0000000000000013,1.168281770874239
2025-11-10,-0.0010406118076115227,0.0002670910887652938,-0.0013077028963768165,0.3666666666666667,1.0000000000000013,1.1667540054186825
2025-11-11,-0.00037121851795295,0.00028898722236720797,-0.0006602057403201579,0.4,1.0000000000000013,1.1659837077267636
2025-11-12,0.0003100726453949817,0.0002465984400327097,6.3474205362272e-05,0.3666666666666667,1.0000000000000013,1.166057717616077
2025-11-13,0.004632070808372547,0.00032180031053601814,0.004310270497836529,0.4666666666666667,1.0000000000000013,1.1710837417950921
2025-11-14,0.001317367790489818,0.00022320293649175348,0.0010941648539980644,0.30000000000000004,1.0000000000000013,1.172365100466453
2025-11-17,-0.0031374900751365317,0.0002995265675223811,-0.003437016642658913,0.42258064516129035,1.0000000000000007,1.1683356621048773
2025-11-18,0.001068206637778353,0.00029067625957774685,0.0007775303782006063,0.4193548387096774,1.0000000000000002,1.1692440785740987
2025-11-19,0.004984101885470483,0.0002531741347462665,0.0047309277507242165,0.3602150537634409,1.0000000000000013,1.1747756878327948
2025-11-20,-0.0017066535961585486,0.0002524301901141124,-0.001959083786272661,0.3666666666666667,1.0000000000000013,1.1724742038302542
2025-11-21,0.003910061822231992,0.00019504103875463694,0.003715020783477355,0.30000000000000004,1.0000000000000013,1.1768299698655746
2025-11-24,0.0007496294517517061,0.00019051164980745115,0.000559117801944255,0.30000000000000004,1.0000000000000013,1.1774879564515879
2025-11-25,0.0023127558893900964,0.00023359165103825034,0.002079164238351846,0.33333333333333337,1.0000000000000013,1.1799361473017318
2025-11-26,-0.0017300876848862822,0.0001725296522733248,-0.001902617337159607,0.23333333333333334,1.0000000000000013,1.1776911803311343
2025-11-27,-0.00247254591307581,0.0002564969758204236,-0.0027290428888962336,0.3666666666666667,1.0000000000000013,1.1744772105901358
2025-11-28,-0.0006153699903896671,0.0002676585026366112,-0.0008830284930262783,0.4,1.0000000000000013,1.1734401137487747
2025-12-01,0.0017584305163321097,0.0003336735549756205,0.0014247569613564893,0.4666666666666667,1.0000000000000013,1.1751119807195733
2025-12-02,0.0012857717068087172,0.00021045464062728202,0.0010753170661814352,0.3,1.0000000000000013,1.1763755986871154
2025-12-03,0.002605219598370682,0.0001683203368916151,0.002436899261479067,0.23333333333333334,1.0000000000000013,1.1792423075147782
2025-12-04,0.0017650600136060292,0.00012528347698280903,0.0016397765366232202,0.16666666666666669,1.0000000000000013,1.1811760013816344
2025-12-05,-0.001853956895755985,0.0002798484612184417,-0.0021338053569744265,0.3666666666666667,1.0000000000000013,1.1786556017023566
2025-12-08,-0.0011099024675924425,0.00021082785752231012,-0.0013207303251147526,0.30000000000000004,1.0000000000000013,1.177098915506322
2025-12-09,0.0003015548194435999,0.00023707900532776694,6.447581411583294e-05,0.33333333333333337,1.0000000000000013,1.1771748099171941
2025-12-10,1.4332497323088999e-05,0.00021509996617176755,-0.00020076746884867855,0.3,1.0000000000000013,1.1769384715102147
2025-12-11,1.4582706745204857e-05,0.00018640248886187972,-0.00017181978211667487,0.23333333333333336,1.0000000000000013,1.176736250198475
2025-12-12,-0.004534708702677157,0.00021460062444007122,-0.0047493093271172284,0.3,1.0000000000000013,1.1711475657498505
2025-12-15,-0.0038703308108682154,0.0002480742227363907,-0.004118405033604606,0.3666666666666667,1.0000000000000013,1.1663243057199726
2025-12-16,0.005026536537655688,0.00023096219690044736,0.00479557434075524,0.30000000000000004,1.0000000000000013,1.1719175006334825
2025-12-17,0.007070837501481355,0.00024867825140517555,0.006822159250076179,0.33333333333333337,1.0000000000000013,1.1799125084507553
2025-12-18,-0.005087210395326118,0.00019478489870264928,-0.005281995294028768,0.2666666666666667,1.0000000000000013,1.1736802161337527
2025-12-19,0.003991530763694055,0.0002040068804151704,0.0037875238832788846,0.2666666666666667,1.0000000000000013,1.1781255579836913
2025-12-22,0.004492187113100199,0.0001908826823881494,0.00430130443071205,0.26666666666666666,1.0000000000000013,1.1831930346661816
2025-12-23,0.0019470430709429742,0.00032528715827705737,0.001621755912665917,0.4666666666666667,1.0000000000000013,1.1851118849659765
2025-12-24,-0.0009220682131086645,0.000206684938604686,-0.0011287531517133504,0.30000000000000004,1.0000000000000013,1.1837741861906883
2025-12-25,0.004900611897424278,0.00020270715894913366,0.004697904738475145,0.30000000000000004,1.0000000000000013,1.189335444549278
2025-12-26,0.005495984268629167,0.0001267403341509528,0.0053692439344782145,0.2,1.0000000000000013,1.1957212766709842
2025-12-29,-0.0014069258992117591,0.0001740969897111368,-0.0015810228889228959,0.23333333333333336,1.0000000000000013,1.1938308139637952
2025-12-30,-0.0034666581407532993,0.00011870614162600376,-0.003585364282379303,0.16666666666666669,1.0000000000000013,1.1895504956042056
2025-12-31,0.0040951541715025346,0.00018335202899507404,0.0039118021425074605,0.2666666666666667,1.0000000000000013,1.194203781781531
2026-01-01,-0.0006822237705563525,0.00017447216423162326,-0.0008566959347879757,0.26666666666666666,1.0000000000000013,1.1931807122563702
2026-01-02,0.0015098488370571175,0.00014783557748023507,0.0013620132595768824,0.2,1.0000000000000013,1.1948058402075348
2026-01-05,0.0015307416404165054,0.00025475999540905506,0.0012759816450074503,0.3666666666666667,1.0000000000000013,1.1963303905289873
2026-01-06,-0.0020568410692977717,0.0003057229192220081,-0.0023625639885197797,0.4,1.0000000000000013,1.1935039834299517
2026-01-07,-0.003119839582702239,0.00017073315485362006,-0.003290572737555859,0.23333333333333334,1.0000000000000013,1.1895766717599128
2026-01-08,-0.0057649549157806675,0.00025454133180425497,-0.006019496247584922,0.33333333333333337,1.0000000000000013,1.1824160194480395
2026-01-09,-0.0008564838675770457,0.0002537300782620586,-0.0011102139458391042,0.33333333333333337,1.0000000000000013,1.1811032846934648
2026-01-12,4.8781378870395254e-05,0.00019204807365418052,-0.00014326669478378527,0.30000000000000004,1.0000000000000013,1.1809340719296684
2026-01-13,-0.004710865632096891,0.0001261328818339716,-0.004836998513930863,0.16666666666666666,1.0000000000000013,1.1752218955786944
2026-01-14,-0.006220585701070239,0.00020020885472900085,-0.00642079455579924,0.2666666666666667,1.0000000000000013,1.1676760372297066
2026-01-15,-0.00018254454621404544,0.00021145785633597857,-0.000394002402550024,0.30000000000000004,1.0000000000000013,1.167215970065638
2026-01-16,-0.004047841737311998,0.00012184316448349646,-0.004169684901795494,0.16666666666666669,1.0000000000000013,1.1623490472581206
2026-01-19,0.003607492997063407,0.00025859354366799343,0.0033488994533954135,0.3623655913978495,1.0000000000000004,1.166241637347138
2026-01-20,0.0031297939541007954,0.0002117776995158391,0.0029180162545849563,0.2946236559139785,1.0000000000000013,1.1696447494016908
2026-01-21,-0.0004990343182919093,0.00017229294187966226,-0.0006713272601715716,0.23333333333333334,1.0000000000000013,1.1688595349967008
2026-01-22,-0.002169409384949336,0.00026528163372174145,-0.0024346910186710774,0.35913978494623655,1.0000000000000004,1.1660137231847563
2026-01-23,-0.003094322754798879,0.00020826070594769862,-0.0033025834607465776,0.29354838709677417,1.0000000000000013,1.1621628655475629
2026-01-26,-0.003892976910187642,0.00024282752800455808,-0.0041358044381922,0.33333333333333337,1.0000000000000013,1.1573563872103292
2026-01-27,-0.002287103809353906,0.0002527828657157282,-0.002539886675069634,0.33333333333333337,1.0000000000000013,1.154416833144147
2026-01-28,-0.001622436649794325,0.00031463673912785644,-0.0019370733889221814,0.4,1.0000000000000013,1.1521806430169397
2026-01-29,-0.002503091902228118,0.00034416526923591547,-0.0028472571714640337,0.4666666666666667,1.0000000000000013,1.1489000884182876
2026-01-30,-0.006730800418326672,0.00025464641725791,-0.006985446835584583,0.33333333333333337,1.0000000000000013,1.1408745079312432
2026-02-02,-0.0003323963527794259,0.0003295812052301349,-0.0006619775580095608,0.43333333333333335,1.0000000000000013,1.1401192746104876
2026-02-03,-0.003937145875177022,0.0002161576768630648,-0.004153303552040087,0.30000000000000004,1.0000000000000013,1.1353840131774984
2026-02-04,0.005897359706130555,0.00022138340649852328,0.005675976299632031,0.30000000000000004,1.0000000000000013,1.141828425927275
2026-02-05,0.00412771545599244,0.0003255211290323335,0.003802194326960106,0.43333333333333335,1.0000000000000013,1.1461698794906976
2026-02-06,-0.0025908070973091946,0.00029513286288826413,-0.0028859399601974586,0.4,1.0000000000000013,1.1428621020343006
2026-02-09,-0.006445664582623914,0.00024767528779740634,-0.0066933398704213205,0.33333333333333337,1.0000000000000013,1.135212537560361
2026-02-10,0.0030930084993878925,0.00026211348346623055,0.002830895015921662,0.3666666666666667,1.0000000000000013,1.1384262050749525
2026-02-11,-0.0009666675287463459,0.0002746887850109448,-0.0012413563137572906,0.36666666666666664,1.0000000000000013,1.137013012517536
2026-02-12,-0.0003160844091048036,0.0002240626902634096,-0.0005401470993682132,0.26666666666666666,1.0000000000000013,1.1363988582368807
2026-02-13,0.002157686053518885,0.00030200837758505707,0.0018556776759338278,0.4,1.0000000000000013,1.1385076482290675
2026-02-16,-0.0025935650612864403,0.00022531624648889926,-0.0028188813077753396,0.33333333333333337,1.0000000000000013,1.1352983303007154
2026-02-17,-0.009520337998956949,0.0003096913381597392,-0.009830029337116688,0.4,1.0000000000000013,1.1241383144074797
2026-02-18,-0.0003659270903937144,0.00031782262012101275,-0.0006837497105147271,0.43333333333333335,1.0000000000000013,1.1233696851604251
2026-02-19,-0.00018182735041420977,0.00019387566334624044,-0.0003757030137604502,0.2666666666666667,1.0000000000000013,1.1229476317841431
2026-02-20,-0.0033340889705111014,0.000228208611831413,-0.0035622975823425143,0.30000000000000004,1.0000000000000013,1.1189473581503413
2026-02-23,0.005729724209553391,0.0002308316714016757,0.005498892538151716,0.33333333333333337,1.0000000000000013,1.1251003294286586
2026-02-24,-0.0001821064539912501,0.0002497492257997337,-0.0004318556797909838,0.3666666666666667,1.0000000000000013,1.12461444846106
2026-02-25,0.004558942233147649,0.00019230350033801741,0.0043666387328096315,0.26666666666666666,1.0000000000000013,1.1295252334711874
2026-02-26,0.004140387913467101,0.00019925695592925763,0.0039411309575378434,0.30000000000000004,1.0000000000000013,1.133976840336141
2026-02-27,0.005316203636432999,0.00013985180527819683,0.005176351831154803,0.2,1.0000000000000013,1.139846703430102
2026-03-02,-0.0008386222111507632,0.00016150127354050338,-0.0010001234846912666,0.23333333333333334,1.0000000000000013,1.1387067159730537
2026-03-03,-0.003420857256358276,0.00022507006079896494,-0.0036459273171572408,0.30000000000000004,1.0000000000000013,1.134555074051057
2026-03-04,0.00066450290534875,0.00017106350037753362,0.0004934394049712164,0.23333333333333336,1.0000000000000013,1.1351149082317038
2026-03-05,0.008206606657653305,0.0002829888501825018,0.007923617807470803,0.3666666666666667,1.0000000000000013,1.1441091249320943
2026-03-06,0.003501930040304106,0.00016017270177963227,0.0033417573385244735,0.23333333333333334,1.0000000000000013,1.1479324599964087
2026-03-09,0.0013530804094685912,0.00026601494554792714,0.001087065463920664,0.3666666666666667,1.0000000000000013,1.149180337728584
2026-03-10,-0.005670702229417514,0.0002542447091765541,-0.005924946938594068,0.3602150537634409,1.0000000000000002,1.1423715052046666
2026-03-11,-0.0012351144906065593,0.00019924526225211477,-0.0014343597528586741,0.26021505376344084,1.0000000000000013,1.1407329334947884
2026-03-12,-0.0009569713164280161,0.00023885289821293053,-0.0011958242146409466,0.33333333333333337,1.0000000000000013,1.139368817430477
2026-03-13,0.00490192245577556,0.0002842225157097213,0.004617699940065839,0.4,1.0000000000000013,1.1446300807504386
2026-03-16,0.003349318946219075,0.0002422954409675659,0.003107023505251509,0.33333333333333337,1.0000000000000013,1.1481864733161482
2026-03-17,-0.007536696580100965,0.0001750461854219923,-0.007711742765522958,0.23333333333333334,1.0000000000000013,1.139331954587081
2026-03-18,0.0018739638120506752,0.00022712720015361507,0.00164683661189706,0.30000000000000004,1.0000000000000013,1.1412082481629993
2026-03-19,0.0015854161986904964,0.00025206714744606856,0.001333349051244428,0.33333333333333337,1.0000000000000013,1.1427298770979597
2026-03-20,-0.0030139152640572516,0.00028898187988079735,-0.003302897143938049,0.43333333333333335,1.0000000000000013,1.1389555578506
2026-03-23,-0.001094742558095906,0.0002486463753539726,-0.0013433889334498786,0.3666666666666667,1.0000000000000013,1.1374254975584923
